timestamp,value,anomaly_score_N,anomaly_score,label,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate,S(t)_standard
2015-09-08 11:14:00,5.5,0.0467849889778,0.0949817763341,0,-0.22,-0.11,-0.11
2015-09-08 11:19:00,6.61,0.0378216122004,0.0949817763341,0,-0.22,-0.11,-0.11
2015-09-08 11:24:00,6.78,0.0338113633365,0.0949817763341,0,-0.22,-0.11,-0.11
2015-09-08 11:29:00,11.11,0.0338113631066,0.0891215488484,0,-0.22,-0.11,-0.11
2015-09-08 11:34:00,7.56,0.0378216119521,0.0632524383794,0,-0.22,-0.11,-0.11
2015-09-08 11:49:00,15.0,0.0378216119521,0.0503717342954,0,-0.22,-0.11,-0.11
2015-09-08 11:54:00,8.72,0.0963482817522,0.0679778328429,0,-0.22,-0.11,-0.11
2015-09-08 11:59:00,11.56,0.0963482817522,0.0679778328429,0,-0.22,-0.11,-0.11
2015-09-08 12:04:00,10.39,0.0963482817522,0.0729245367892,0,-0.22,-0.11,-0.11
2015-09-08 12:09:00,14.11,0.0963482817522,0.0729245367892,0,-0.22,-0.11,-0.11
2015-09-08 12:19:00,8.39,0.0963482817522,0.0729245367892,0,-0.22,-0.11,-0.11
2015-09-08 12:24:00,9.11,0.0963482817522,0.0729245367892,0,-0.22,-0.11,-0.11
2015-09-08 12:27:00,2.5,0.0963482817522,0.0780955317416,0,-0.22,-0.11,-0.11
2015-09-08 12:32:00,9.17,0.0963482817522,0.0780955317416,0,-0.22,-0.11,-0.11
2015-09-08 12:36:00,7.11,0.0963482817522,0.0780955317416,0,-0.22,-0.11,-0.11
2015-09-08 12:46:00,12.83,0.0963482817522,0.0780955317416,0,-0.22,-0.11,-0.11
2015-09-08 12:56:00,5.94,0.0963482817522,0.0780955317416,0,-0.22,-0.11,-0.11
2015-09-08 13:01:00,6.67,0.0963482817522,0.0780955317416,0,-0.22,-0.11,-0.11
2015-09-08 13:06:00,5.0,0.0888841607738,0.0780955317416,0,-0.22,-0.11,-0.11
2015-09-08 13:16:00,8.67,0.0888841607738,0.0780955317416,0,-0.22,-0.11,-0.11
2015-09-08 13:21:00,8.94,0.0888841607738,0.0780955317416,0,-0.22,-0.11,-0.11
2015-09-08 13:26:00,10.44,0.075072484746,0.0780955317416,0,-0.22,-0.11,-0.11
2015-09-08 13:36:00,10.5,0.075072484746,0.0780955317416,0,-0.22,-0.11,-0.11
2015-09-08 13:41:00,12.28,0.075072484746,0.0780955317416,0,-0.22,-0.11,-0.11
2015-09-08 13:51:00,15.22,0.075072484746,0.0780955317416,0,-0.22,-0.11,-0.11
2015-09-08 13:56:00,7.17,0.0687141016591,0.0780955317416,0,-0.22,-0.11,-0.11
2015-09-08 14:00:00,8.11,0.0687141016591,0.0780955317416,0,-0.22,-0.11,-0.11
2015-09-08 14:06:00,11.56,0.0687141016591,0.0780955317416,0,-0.22,-0.11,-0.11
2015-09-08 14:11:00,4.83,0.075072484746,0.0780955317416,0,-0.22,-0.11,-0.11
2015-09-08 14:21:00,12.28,0.075072484746,0.0780955317416,0,-0.22,-0.11,-0.11
2015-09-08 14:26:00,10.67,0.075072484746,0.0780955317416,0,-0.22,-0.11,-0.11
2015-09-08 14:31:00,9.94,0.0888841607738,0.0780955317416,0,-0.22,-0.11,-0.11
2015-09-08 14:36:00,10.22,0.0888841607738,0.0780955317416,0,-0.22,-0.11,-0.11
2015-09-08 14:41:00,8.28,0.0888841607738,0.0780955317416,0,-0.22,-0.11,-0.11
2015-09-08 14:46:00,4.28,0.0817939702846,0.0780955317416,0,-0.22,-0.11,-0.11
2015-09-08 14:51:00,6.06,0.0888841607738,0.0780955317416,0,-0.22,-0.11,-0.11
2015-09-08 14:56:00,9.22,0.0888841607738,0.0780955317416,0,-0.22,-0.11,-0.11
2015-09-08 15:01:00,9.5,0.075072484746,0.0780955317416,0,-0.22,-0.11,-0.11
2015-09-08 15:06:00,10.89,0.0687141016591,0.0780955317416,0,-0.22,-0.11,-0.11
2015-09-08 15:11:00,8.17,0.0627128172664,0.0780955317416,0,-0.22,-0.11,-0.11
2015-09-08 15:16:00,9.5,0.0570622020778,0.0780955317416,0,-0.22,-0.11,-0.11
2015-09-08 15:21:00,6.33,0.0570622020778,0.0780955317416,0,-0.22,-0.11,-0.11
2015-09-08 15:29:00,8.11,0.0570622020778,0.0780955317416,0,-0.22,-0.11,-0.11
2015-09-08 16:15:00,6.5,0.0570622020778,0.0780955317416,0,-0.22,-0.11,-0.11
2015-09-08 16:36:00,6.17,0.0627128172664,0.0780955317416,0,-0.22,-0.11,-0.11
2015-09-08 16:41:00,13.06,0.0627128172664,0.0780955317416,0,-0.22,-0.11,-0.11
2015-09-08 16:46:00,9.33,0.0627128172664,0.0780955317416,0,-0.22,-0.11,-0.11
2015-09-08 16:51:00,10.72,0.075072484746,0.0780955317416,0,-0.22,-0.11,-0.11
2015-09-08 16:56:00,9.56,0.0817939702846,0.0780955317416,0,-0.22,-0.11,-0.11
2015-09-08 17:11:00,6.83,0.0888841607738,0.0780955317416,0,-0.22,-0.11,-0.11
2015-09-08 17:16:00,9.56,0.0963482817522,0.0780955317416,0,-0.22,-0.11,-0.11
2015-09-08 17:21:00,6.33,0.0963482817522,0.0780955317416,0,-0.22,-0.11,-0.11
2015-09-08 17:26:00,7.28,0.0963482817522,0.0780955317416,0,-0.22,-0.11,-0.11
2015-09-08 17:31:00,7.22,0.0963482817522,0.0780955317416,0,-0.22,-0.11,-0.11
2015-09-08 17:36:00,6.72,0.0817939702846,0.0780955317416,0,-0.22,-0.11,-0.11
2015-09-08 17:41:00,11.28,0.084878504448,0.0814368554639,0,-0.22,-0.11,-0.11
2015-09-08 17:46:00,11.78,0.084878504448,0.0814368554639,0,-0.22,-0.11,-0.11
2015-09-08 17:51:00,5.56,0.0645297592141,0.0814368554639,0,-0.22,-0.11,-0.11
2015-09-08 17:56:00,5.06,0.0427394070804,0.0814368554639,0,-0.22,-0.11,-0.11
2015-09-08 17:57:00,6.56,0.0381905399101,0.0814368554639,0,-0.22,-0.11,-0.11
2015-09-08 18:26:00,5.22,0.0339819752842,0.0814368554639,0,-0.22,-0.11,-0.11
2015-09-08 18:31:00,6.67,0.0381905424537,0.0814368554639,0,-0.22,-0.11,-0.11
2015-09-08 18:36:00,4.0,0.0476386376738,0.0814368554639,0,-0.22,-0.11,-0.11
2015-09-08 18:41:00,4.56,0.0528976557495,0.0814368554639,0,-0.22,-0.11,-0.11
2015-09-08 18:46:00,10.94,0.0427394098249,0.0814368554639,0,-0.22,-0.11,-0.11
2015-09-08 18:51:00,12.44,0.0427394098249,0.0814368554639,0,-0.22,-0.11,-0.11
2015-09-08 19:01:00,6.33,0.0427394098249,0.0814368554639,0,-0.22,-0.11,-0.11
2015-09-08 19:06:00,8.89,0.0301030006077,0.0814368554639,0,-0.22,-0.11,-0.11
2015-09-08 19:11:00,13.56,0.0427394070804,0.0814368554639,0,-0.22,-0.11,-0.11
2015-09-08 19:31:00,6.94,0.047638634723,0.0814368554639,0,-0.22,-0.11,-0.11
2015-09-08 19:36:00,9.17,0.0645297596757,0.0814368554639,0,-0.22,-0.11,-0.11
2015-09-08 19:46:00,6.28,0.0645297596757,0.0814368554639,0,-0.22,-0.11,-0.11
2015-09-08 19:51:00,5.72,0.077699462795,0.0814368554639,0,-0.22,-0.11,-0.11
2015-09-08 20:06:00,4.67,0.07091876794,0.0814368554639,0,-0.22,-0.11,-0.11
2015-09-08 20:16:00,5.11,0.07091876794,0.0814368554639,0,-0.22,-0.11,-0.11
2015-09-08 20:26:00,3.56,0.0427394077841,0.0814368554639,0,-0.22,-0.11,-0.11
2015-09-08 20:36:00,9.5,0.0381905405623,0.0814368554639,0,-0.22,-0.11,-0.11
2015-09-08 20:46:00,2.83,0.0301030000537,0.0758544596078,0,-0.22,-0.11,-0.11
2015-09-08 20:51:00,5.89,0.0339819743807,0.0705220933813,0,-0.22,-0.11,-0.11
2015-09-08 21:01:00,2.72,0.064529762353,0.0654363845664,0,-0.22,-0.11,-0.11
2015-09-08 21:06:00,1.56,0.100455974676,0.0654363845664,0,-0.22,-0.11,-0.11
2015-09-08 21:11:00,4.61,0.0924620904576,0.0654363845664,0,-0.22,-0.11,-0.11
2015-09-08 21:26:00,3.44,0.108865512668,0.0559904520377,0,-0.22,-0.11,-0.11
2015-09-08 21:31:00,6.06,0.108865512668,0.0516224571033,0,-0.22,-0.11,-0.11
2015-09-08 21:36:00,4.22,0.108865512668,0.0474855586431,0,-0.22,-0.11,-0.11
2015-09-08 21:41:00,7.06,0.0709187707851,0.0474855586431,0,-0.22,-0.11,-0.11
2015-09-08 21:46:00,3.0,0.0924620910379,0.0474855586431,0,-0.22,-0.11,-0.11
2015-09-08 21:56:00,5.06,0.0776994658107,0.0516224571033,0,-0.22,-0.11,-0.11
2015-09-08 22:01:00,6.28,0.0709187707851,0.0559904520377,0,-0.22,-0.11,-0.11
2015-09-08 22:06:00,1.89,0.0381905414754,0.0605937632048,0,-0.22,-0.11,-0.11
2015-09-08 22:12:00,2.67,0.0427394074323,0.0605937632048,0,-0.22,-0.11,-0.11
2015-09-08 22:26:00,2.33,0.0427394074323,0.0435753024968,0,-0.22,-0.11,-0.11
2015-09-08 22:36:00,4.5,0.0528976529924,0.0516224571033,0,-0.22,-0.11,-0.11
2015-09-08 22:51:00,4.17,0.0645297596757,0.0474855586431,0,-0.22,-0.11,-0.11
2015-09-08 22:56:00,1.78,0.0645297596757,0.0435753024968,0,-0.22,-0.11,-0.11
2015-09-08 23:01:00,1.67,0.0528976529924,0.03641568197,0,-0.22,-0.11,-0.11
2015-09-08 23:06:00,2.89,0.077699462795,0.0301030001937,0,-0.22,-0.11,-0.11
2015-09-08 23:11:00,2.61,0.077699462795,0.0364156831732,0,-0.22,-0.11,-0.11
2015-09-09 00:01:00,4.44,0.084878504448,0.0398869934724,0,-0.22,-0.11,-0.11
2015-09-09 00:11:00,0.83,0.084878504448,0.0474855600818,0,-0.22,-0.11,-0.11
2015-09-09 00:36:00,2.72,0.084878504448,0.0474855600818,0,-0.22,-0.11,-0.11
2015-09-09 01:01:00,3.06,0.084878504448,0.0364156831732,0,-0.22,-0.11,-0.11
2015-09-09 01:11:00,1.94,0.084878504448,0.0364156831732,0,-0.22,-0.11,-0.11
2015-09-09 01:51:00,0.61,0.084878504448,0.0301030001937,0,-0.22,-0.11,-0.11
2015-09-09 02:06:00,0.83,0.084878504448,0.03641568197,0,-0.22,-0.11,-0.11
2015-09-09 02:31:00,3.56,0.100455971743,0.0435753024968,0,-0.22,-0.11,-0.11
2015-09-09 02:46:00,2.44,0.0924620876725,0.0516224571033,0,-0.22,-0.11,-0.11
2015-09-09 06:04:00,6.83,0.0476386362362,0.0605937632048,0,-0.22,-0.11,-0.11
2015-09-09 07:34:00,15.11,0.0339819734773,0.0654363845664,0,-0.22,-0.11,-0.11
2015-09-09 09:48:00,6.61,0.0339819734773,0.0516224574201,0,-0.22,-0.11,-0.11
2015-09-09 09:58:00,12.06,0.0339819734773,0.0516224574201,0,-0.22,-0.11,-0.11
2015-09-09 10:08:00,7.33,0.0339819734773,0.0559904523719,0,-0.22,-0.11,-0.11
2015-09-09 10:13:00,5.83,0.0339819734773,0.0559904523719,0,-0.22,-0.11,-0.11
2015-09-09 10:18:00,12.06,0.0339819734773,0.0559904523719,0,-0.22,-0.11,-0.11
2015-09-09 10:23:00,8.44,0.0339819734773,0.0559904523719,0,-0.22,-0.11,-0.11
2015-09-09 10:33:00,5.94,0.0339819734773,0.0559904523719,0,-0.22,-0.11,-0.11
2015-09-09 10:38:00,8.17,0.0301030001091,0.0559904523719,0,-0.22,-0.11,-0.11
2015-09-09 10:43:00,7.61,0.0645297601373,0.0559904523719,0,-0.22,-0.11,-0.11
2015-09-09 10:48:00,8.83,0.100455971743,0.0559904523719,0,-0.22,-0.11,-0.11
2015-09-09 10:53:00,6.22,0.100455971743,0.0814368554639,0,-0.22,-0.11,-0.11
2015-09-09 10:58:00,5.17,0.100455971743,0.0814368554639,0,-0.22,-0.11,-0.11
2015-09-09 11:03:00,10.78,0.100455971743,0.0814368554639,0,-0.22,-0.11,-0.11
2015-09-09 11:08:00,10.89,0.100455971743,0.0814368554639,0,-0.22,-0.11,-0.11
2015-09-09 11:13:00,7.89,0.100455971743,0.0814368554639,0,-0.22,-0.11,-0.11
2015-09-09 11:18:00,6.78,0.100455971743,0.0814368554639,0,-0.22,-0.11,-0.11
2015-09-09 11:28:00,4.83,0.100455971743,0.0814368554639,0,-0.22,-0.11,-0.11
2015-09-09 11:33:00,8.5,0.100455971743,0.0814368554639,0,-0.22,-0.11,-0.11
2015-09-09 11:38:00,9.11,0.100455971743,0.0814368554639,0,-0.22,-0.11,-0.11
2015-09-09 11:43:00,10.56,0.100455971743,0.0814368554639,0,-0.22,-0.11,-0.11
2015-09-09 11:48:00,3.89,0.100455971743,0.0814368554639,0,-0.22,-0.11,-0.11
2015-09-09 11:53:00,16.94,0.0645297601373,0.0814368554639,0,-0.22,-0.11,-0.11
2015-09-09 11:58:00,10.89,0.0645297601373,0.0814368554639,0,-0.22,-0.11,-0.11
2015-09-09 12:03:00,6.28,0.0585252824556,0.0814368554639,0,-0.22,-0.11,-0.11
2015-09-09 12:08:00,10.5,0.0585252824556,0.0814368554639,0,-0.22,-0.11,-0.11
2015-09-09 12:13:00,6.56,0.0585252824556,0.0814368554639,0,-0.22,-0.11,-0.11
2015-09-09 12:18:00,10.67,0.0585252824556,0.0814368554639,0,-0.22,-0.11,-0.11
2015-09-09 12:23:00,13.06,0.0427394074323,0.0814368554639,0,-0.22,-0.11,-0.11
2015-09-09 12:28:00,10.06,0.0381905402362,0.0814368554639,0,-0.22,-0.11,-0.11
2015-09-09 12:33:00,10.5,0.0381905402362,0.0814368554639,0,-0.22,-0.11,-0.11
2015-09-09 12:38:00,6.17,0.0381905402362,0.0814368554639,0,-0.22,-0.11,-0.11
2015-09-09 12:43:00,6.89,0.0645297592141,0.0814368554639,0,-0.22,-0.11,-0.11
2015-09-09 12:48:00,9.33,0.0645297592141,0.0814368554639,0,-0.22,-0.11,-0.11
2015-09-09 12:53:00,3.94,0.0709187674495,0.0814368554639,0,-0.22,-0.11,-0.11
2015-09-09 12:58:00,11.0,0.0709187674495,0.0814368554639,0,-0.22,-0.11,-0.11
2015-09-09 13:08:00,11.67,0.0709187674495,0.0814368554639,0,-0.22,-0.11,-0.11
2015-09-09 13:13:00,6.22,0.0709187674495,0.0814368554639,0,-0.22,-0.11,-0.11
2015-09-09 13:18:00,11.0,0.0924620876725,0.0814368554639,0,-0.22,-0.11,-0.11
2015-09-09 13:23:00,8.11,0.100455971743,0.0814368554639,0,-0.22,-0.11,-0.11
2015-09-09 13:28:00,8.33,0.100455971743,0.0814368554639,0,-0.22,-0.11,-0.11
2015-09-09 13:33:00,9.06,0.100455971743,0.0814368554639,0,-0.22,-0.11,-0.11
2015-09-09 13:38:00,3.67,0.100455971743,0.0814368554639,0,-0.22,-0.11,-0.11
2015-09-09 13:43:00,6.44,0.100455971743,0.0814368554639,0,-0.22,-0.11,-0.11
2015-09-09 13:53:00,7.28,0.100455971743,0.0814368554639,0,-0.22,-0.11,-0.11
2015-09-09 13:58:00,5.39,0.100455971743,0.0814368554639,0,-0.22,-0.11,-0.11
2015-09-09 14:03:00,7.72,0.0924620876725,0.0814368554639,0,-0.22,-0.11,-0.11
2015-09-09 14:08:00,5.0,0.0955025634215,0.0858926133618,0,-0.22,-0.11,-0.11
2015-09-09 14:13:00,1.5,0.0727847561235,0.0858926133618,0,-0.22,-0.11,-0.11
2015-09-09 14:18:00,10.78,0.0727847561235,0.0858926133618,0,-0.22,-0.11,-0.11
2015-09-09 14:23:00,5.5,0.0727847561235,0.0858926133618,0,-0.22,-0.11,-0.11
2015-09-09 14:33:00,4.06,0.0727847561235,0.0858926133618,0,-0.22,-0.11,-0.11
2015-09-09 14:38:00,11.06,0.0727847561235,0.0858926133618,0,-0.22,-0.11,-0.11
2015-09-09 14:43:00,2.56,0.0727847561235,0.0858926133618,0,-0.22,-0.11,-0.11
2015-09-09 14:48:00,7.78,0.0727847561235,0.0858926133618,0,-0.22,-0.11,-0.11
2015-09-09 14:53:00,11.28,0.0727847561235,0.0858926133618,0,-0.22,-0.11,-0.11
2015-09-09 14:58:00,5.28,0.0799261450717,0.0858926133618,0,-0.22,-0.11,-0.11
2015-09-09 15:03:00,11.11,0.0799261450717,0.0858926133618,0,-0.22,-0.11,-0.11
2015-09-09 15:13:00,7.28,0.103950516784,0.0858926133618,0,-0.22,-0.11,-0.11
2015-09-09 15:18:00,10.44,0.103950516784,0.0858926133618,0,-0.22,-0.11,-0.11
2015-09-09 15:23:00,5.06,0.103950516784,0.0858926133618,0,-0.22,-0.11,-0.11
2015-09-09 15:28:00,9.28,0.103950516784,0.0858926133618,0,-0.22,-0.11,-0.11
2015-09-09 15:33:00,8.39,0.103950516784,0.0858926133618,0,-0.22,-0.11,-0.11
2015-09-09 15:48:00,9.5,0.103950516784,0.0858926133618,0,-0.22,-0.11,-0.11
2015-09-09 15:53:00,5.11,0.103950516784,0.0858926133618,0,-0.22,-0.11,-0.11
2015-09-09 16:08:00,8.67,0.103950516784,0.0858926133618,0,-0.22,-0.11,-0.11
2015-09-09 16:13:00,7.22,0.103950516784,0.0858926133618,0,-0.22,-0.11,-0.11
2015-09-09 16:18:00,6.67,0.103950516784,0.0858926133618,0,-0.22,-0.11,-0.11
2015-09-09 16:28:00,6.22,0.103950516784,0.0858926133618,0,-0.22,-0.11,-0.11
2015-09-09 16:33:00,7.0,0.103950516784,0.0858926133618,0,-0.22,-0.11,-0.11
2015-09-09 16:38:00,11.22,0.103950516784,0.0858926133618,0,-0.22,-0.11,-0.11
2015-09-09 16:43:00,6.89,0.103950516784,0.0858926133618,0,-0.22,-0.11,-0.11
2015-09-09 16:48:00,9.06,0.103950516784,0.0858926133618,0,-0.22,-0.11,-0.11
2015-09-09 16:53:00,6.61,0.103950516784,0.0858926133618,0,-0.22,-0.11,-0.11
2015-09-09 16:58:00,12.89,0.0955025634215,0.0858926133618,0,-0.22,-0.11,-0.11
2015-09-09 17:08:00,6.94,0.0955025634215,0.0858926133618,0,-0.22,-0.11,-0.11
2015-09-09 17:18:00,11.94,0.0955025634215,0.0858926133618,0,-0.22,-0.11,-0.11
2015-09-09 17:23:00,12.17,0.0955025634215,0.0858926133618,0,-0.22,-0.11,-0.11
2015-09-09 17:28:00,8.72,0.0955025634215,0.0858926133618,0,-0.22,-0.11,-0.11
2015-09-09 17:33:00,12.11,0.0955025634215,0.0858926133618,0,-0.22,-0.11,-0.11
2015-09-09 17:38:00,10.39,0.0955025634215,0.0858926133618,0,-0.22,-0.11,-0.11
2015-09-09 17:43:00,5.11,0.0955025634215,0.0858926133618,0,-0.22,-0.11,-0.11
2015-09-09 17:58:00,5.33,0.0955025634215,0.0858926133618,0,-0.22,-0.11,-0.11
2015-09-09 18:03:00,8.72,0.0955025634215,0.0858926133618,0,-0.22,-0.11,-0.11
2015-09-09 18:08:00,10.67,0.103950516784,0.0858926133618,0,-0.22,-0.11,-0.11
2015-09-09 18:23:00,6.17,0.103950516784,0.0858926133618,0,-0.22,-0.11,-0.11
2015-09-09 18:28:00,4.06,0.103950516784,0.0858926133618,0,-0.22,-0.11,-0.11
2015-09-09 18:33:00,7.28,0.103950516784,0.0858926133618,0,-0.22,-0.11,-0.11
2015-09-09 18:38:00,3.22,0.103950516784,0.0858926133618,0,-0.22,-0.11,-0.11
2015-09-09 18:48:00,7.94,0.103950516784,0.0858926133618,0,-0.22,-0.11,-0.11
2015-09-09 18:58:00,4.44,0.103950516784,0.0858926133618,0,-0.22,-0.11,-0.11
2015-09-09 19:03:00,5.83,0.103950516784,0.0797553617625,0,-0.22,-0.11,-0.11
2015-09-09 19:08:00,4.83,0.103950516784,0.0683337141196,0,-0.22,-0.11,-0.11
2015-09-09 19:13:00,6.39,0.103950516784,0.0580219116738,0,-0.22,-0.11,-0.11
2015-09-09 19:18:00,10.33,0.0955025634215,0.0445542877454,0,-0.22,-0.11,-0.11
2015-09-09 19:23:00,4.56,0.0955025634215,0.033358394952,0,-0.22,-0.11,-0.11
2015-09-09 19:28:00,3.06,0.043239107556,0.0532709982528,0,-0.22,-0.11,-0.11
2015-09-09 19:33:00,6.06,0.043239107556,0.0797553630129,0,-0.22,-0.11,-0.11
2015-09-09 19:43:00,3.28,0.0341241856459,0.0858926146722,0,-0.22,-0.11,-0.11
2015-09-09 19:48:00,1.67,0.038498944455,0.0923191299817,0,-0.22,-0.11,-0.11
2015-09-09 19:58:00,5.56,0.038498944455,0.0990383649841,0,-0.22,-0.11,-0.11
2015-09-09 20:23:00,1.33,0.0483557794001,0.0923191299817,0,-0.22,-0.11,-0.11
2015-09-09 20:28:00,2.56,0.0727847596342,0.0797553630129,0,-0.22,-0.11,-0.11
2015-09-09 20:33:00,6.5,0.0727847596342,0.0683337152525,0,-0.22,-0.11,-0.11
2015-09-09 20:38:00,0.89,0.0660651185309,0.0630412567888,0,-0.22,-0.11,-0.11
2015-09-09 20:43:00,13.17,0.122194768586,0.0405776587629,0,-0.22,-0.11,-0.11
2015-09-09 20:48:00,4.83,0.079926147702,0.0368477649313,0,-0.22,-0.11,-0.11
2015-09-09 20:58:00,3.94,0.079926147702,0.0580219116738,0,-0.22,-0.11,-0.11
2015-09-09 21:03:00,3.78,0.0660651175606,0.0630412560974,0,-0.22,-0.11,-0.11
2015-09-09 21:13:00,2.44,0.0483557782135,0.0683337141196,0,-0.22,-0.11,-0.11
2015-09-09 21:18:00,6.0,0.0483557782135,0.0739036980907,0,-0.22,-0.11,-0.11
2015-09-09 21:28:00,6.89,0.0384989434367,0.0739036980907,0,-0.22,-0.11,-0.11
2015-09-09 21:43:00,2.33,0.0384989431652,0.0739036980907,0,-0.22,-0.11,-0.11
2015-09-09 21:48:00,4.17,0.0384989431652,0.0739036980907,0,-0.22,-0.11,-0.11
2015-09-09 21:53:00,0.56,0.0384989431652,0.0858926133618,0,-0.22,-0.11,-0.11
2015-09-09 21:58:00,12.89,0.0301030001247,0.0858926133618,0,-0.22,-0.11,-0.11
2015-09-09 22:03:00,5.22,0.0341241855834,0.0858926133618,0,-0.22,-0.11,-0.11
2015-09-09 22:08:00,3.33,0.0538593258306,0.0858926133618,0,-0.22,-0.11,-0.11
2015-09-09 22:13:00,0.78,0.0660651156201,0.0858926133618,0,-0.22,-0.11,-0.11
2015-09-09 22:23:00,2.56,0.0660651156201,0.0858926133618,0,-0.22,-0.11,-0.11
2015-09-09 22:28:00,0.94,0.0727847565365,0.0630412560974,0,-0.22,-0.11,-0.11
2015-09-09 22:46:00,2.17,0.0727847565365,0.0630412560974,0,-0.22,-0.11,-0.11
2015-09-09 23:18:00,2.06,0.0727847565365,0.0630412560974,0,-0.22,-0.11,-0.11
2015-09-09 23:23:00,3.44,0.0727847565365,0.0630412560974,0,-0.22,-0.11,-0.11
2015-09-09 23:28:00,5.06,0.0727847565365,0.0532709969452,0,-0.22,-0.11,-0.11
2015-09-09 23:33:00,0.67,0.0341241856459,0.0532709969452,0,-0.22,-0.11,-0.11
2015-09-09 23:38:00,0.67,0.0538593259156,0.0532709969452,0,-0.22,-0.11,-0.11
2015-09-09 23:48:00,3.06,0.0799261456197,0.0487835438333,0,-0.22,-0.11,-0.11
2015-09-10 00:03:00,2.61,0.0799261456197,0.0487835438333,0,-0.22,-0.11,-0.11
2015-09-10 00:13:00,3.06,0.0727847566398,0.044554288051,0,-0.22,-0.11,-0.11
2015-09-10 00:18:00,2.11,0.0799261456197,0.0630412560974,0,-0.22,-0.11,-0.11
2015-09-10 00:23:00,1.61,0.0799261456197,0.0630412560974,0,-0.22,-0.11,-0.11
2015-09-10 01:48:00,0.94,0.0660651157171,0.0580219116738,0,-0.22,-0.11,-0.11
2015-09-10 01:53:00,0.72,0.0660651157171,0.0580219116738,0,-0.22,-0.11,-0.11
2015-09-10 02:08:00,5.11,0.0660651157171,0.0630412560974,0,-0.22,-0.11,-0.11
2015-09-10 02:53:00,0.78,0.0660651157171,0.0630412560974,0,-0.22,-0.11,-0.11
2015-09-10 03:22:00,0.72,0.0660651157171,0.0630412560974,0,-0.22,-0.11,-0.11
2015-09-10 03:52:00,2.67,0.0538593259156,0.0683337141196,0,-0.22,-0.11,-0.11
2015-09-10 04:34:00,1.06,0.0597594336751,0.0683337141196,0,-0.22,-0.11,-0.11
2015-09-10 05:28:00,6.06,0.0341241871465,0.0739036980907,0,-0.22,-0.11,-0.11
2015-09-10 05:33:00,2.56,0.0341241871465,0.0739036980907,0,-0.22,-0.11,-0.11
2015-09-10 05:33:00,8.94,0.0341241871465,0.0739036980907,0,-0.22,-0.11,-0.11
2015-09-10 05:38:00,5.61,0.0301030003541,0.0797553617625,0,-0.22,-0.11,-0.11
2015-09-10 05:45:00,11.89,0.0384989441155,0.0797553617625,0,-0.22,-0.11,-0.11
2015-09-10 08:00:00,14.67,0.0384989441155,0.0405776584758,0,-0.22,-0.11,-0.11
2015-09-10 08:13:00,12.94,0.0384989441155,0.0405776584758,0,-0.22,-0.11,-0.11
2015-09-10 08:18:00,12.83,0.0384989441155,0.0532709979087,0,-0.22,-0.11,-0.11
2015-09-10 08:23:00,14.22,0.0301030003684,0.054408781285,0,-0.22,-0.11,-0.11
2015-09-10 08:28:00,13.0,0.0342118049161,0.054408781285,0,-0.22,-0.11,-0.11
2015-09-10 08:38:00,8.11,0.0813147290461,0.054408781285,0,-0.22,-0.11,-0.11
2015-09-10 08:43:00,17.78,0.0386893521101,0.0647374390506,0,-0.22,-0.11,-0.11
2015-09-10 08:48:00,14.11,0.0342118058752,0.0703453187303,0,-0.22,-0.11,-0.11
2015-09-10 08:53:00,11.22,0.0386893521101,0.082472554809,0,-0.22,-0.11,-0.11
2015-09-10 08:58:00,10.67,0.0488001391329,0.0958441934201,0,-0.22,-0.11,-0.11
2015-09-10 09:03:00,6.83,0.0488001391329,0.0371428463876,0,-0.22,-0.11,-0.11
2015-09-10 09:13:00,14.39,0.0435482082469,0.0334960526465,0,-0.22,-0.11,-0.11
2015-09-10 09:18:00,6.83,0.0435482082469,0.0452266932689,0,-0.22,-0.11,-0.11
2015-09-10 09:23:00,15.94,0.0342118054916,0.0410507373486,0,-0.22,-0.11,-0.11
2015-09-10 09:28:00,10.22,0.0342118054916,0.0410507373486,0,-0.22,-0.11,-0.11
2015-09-10 09:33:00,14.78,0.0544561271647,0.0410507373486,0,-0.22,-0.11,-0.11
2015-09-10 09:38:00,10.33,0.0386893510671,0.0496773019017,0,-0.22,-0.11,-0.11
2015-09-10 09:43:00,3.67,0.0342118064507,0.0544087802683,0,-0.22,-0.11,-0.11
2015-09-10 09:48:00,6.83,0.0342118064507,0.0647374379119,0,-0.22,-0.11,-0.11
2015-09-10 09:52:00,6.5,0.0342118064507,0.0762554980366,0,-0.22,-0.11,-0.11
2015-09-10 09:57:00,3.44,0.0544561284749,0.0762554980366,0,-0.22,-0.11,-0.11
2015-09-10 10:02:00,3.22,0.0813147311952,0.0824725534797,0,-0.22,-0.11,-0.11
2015-09-10 10:07:00,11.28,0.0813147311952,0.0824725534797,0,-0.22,-0.11,-0.11
2015-09-10 10:12:00,7.28,0.0544561280381,0.089000776062,0,-0.22,-0.11,-0.11
2015-09-10 10:17:00,7.44,0.0544561280381,0.089000776062,0,-0.22,-0.11,-0.11
2015-09-10 10:27:00,8.5,0.034211806131,0.0824725534797,0,-0.22,-0.11,-0.11
2015-09-10 10:32:00,9.28,0.0386893523882,0.070345317529,0,-0.22,-0.11,-0.11
2015-09-10 10:37:00,9.78,0.0301030000757,0.070345317529,0,-0.22,-0.11,-0.11
